file,m,label,m_norm,db_at_event,local_mean_db,local_std_db,pre_mean_db,post_mean_db,loss_dB,peak_above_bg_dB,pre_slope_dB_per_km,post_slope_dB_per_km,slope_change_dB_per_km,derivative_at_event_dB_per_km,max_pre_derivative,min_post_derivative,pre_std_db,post_std_db,post_to_pre_std_ratio,peak_width_m,local_range_db
class1_2026_04_27_14_37_39.csv,127.62799999999999,connector,0.8508533333333332,-5.943,-8.852555555555556,2.9263330907510663,-13.978333333333332,-13.582444333333335,-0.3958889999999968,8.8475,1163.72566888091,-2702.2292150557705,-3865.9548839366807,573.6677115989023,9640.900843059293,-2741.3793103447733,2.2685844827899966,4.512206228235092,1.9889954610331904,2.8709999999999845,9.097
class1_2026_04_27_14_37_39.csv,132.41400000000002,break,0.8827600000000001,-19.386999,-21.448222222222224,10.279124255886359,-11.065888888888889,-35.64177872222221,24.575889833333324,3.2314999999999987,-2562.5441784385,-4528.694583436131,-1966.1504049976315,-2606.583072099911,-2291.5360501567957,-44380.88244513678,3.4642747339232156,14.294139638561845,4.126155287983976,0.0,35.227002
class1_2026_04_27_14_37_39.csv,187.613,background,1.2507533333333334,-21.788,-37.36711233333333,14.029606835563671,-37.584112,-33.88727872222222,-3.6968332777777775,17.0805,-2910.1245086069594,48.426963909723035,2958.551472516682,-7.683411240577698e-09,42578.37147335056,-3634.7931034561225,13.79993120344819,14.334703831067703,1.0387517575981924,0.6379999999999997,29.919001
class1_2026_04_27_14_37_39.csv,157.301,background,1.0486733333333333,-22.65,-34.32866755555555,13.943151565359742,-32.85433405555555,-36.77394555555556,3.919611500000009,5.2620000000000005,-4363.065123802781,1212.7870533855873,5575.852177188369,-993.7319749219823,42711.601880873604,-45538.241276292916,13.653822741866021,13.343013909847032,0.9772364256420004,1.2759999999999994,29.008002
class1_2026_04_27_14_37_39.csv,154.111,background,1.0274066666666666,-49.900002,-34.74244522222222,13.632678231530514,-33.15888966666667,-39.055334499999994,5.896444833333327,18.469502000000002,5161.0247371771,970.1764460222597,-4190.848291154841,2610.1822688781394,2610.1822688781394,-44713.1708463989,13.482073708486045,13.607340709991025,1.009291300056818,0.0,30.232003000000002
class1_2026_04_27_14_37_39.csv,158.577,background,1.05718,-49.900002,-37.56244566666666,13.808111686647784,-34.53555638888889,-36.97850105555555,2.442944666666655,8.384,2627.9822063677784,2005.5415690914106,-622.4406372763679,-45538.241276292916,1195.9263322805928,-45538.241276292916,13.790340773848845,13.156194388147485,0.9540151073772575,0.0,29.008002
class1_2026_04_27_14_37_39.csv,187.932,background,1.25288,-49.900002,-34.097778777777776,14.155910767934698,-37.448834222222224,-33.88727872222222,-3.5615555000000043,16.559999500000004,-127.23644640128344,-629.0626361561295,-501.8261897548461,2832.2868338478875,42578.37147335056,-3634.7931034561225,13.941453497093889,14.334703831067703,1.0282071956018497,0.0,29.919001
class1_2026_04_27_14_37_46.csv,131.776,break,0.8785066666666668,-16.811001,-16.532111444444446,2.1662122312210275,-10.875555555555557,-28.93711188888889,18.061556333333332,3.587999999999999,-2086.7179028991377,-4241.932816581987,-2155.2149136828493,-3490.5956112852546,-2393.128897032544,-3490.5956112852546,3.1750528643406906,13.282192086672298,4.183296616112806,0.0,6.883001000000002
class1_2026_04_27_14_37_46.csv,127.30900000000001,connector,0.8487266666666667,-6.693,-9.496666666666666,3.401342904729771,-14.385666666666667,-12.727944611111111,-1.6577220555555563,8.784,613.005167310812,-2673.9905106861206,-3286.9956779969325,4586.20689655153,9655.172413793354,-2642.6332288401445,1.4136641908333267,4.359124286143188,3.083562016246275,2.8709999999999845,8.797
class1_2026_04_27_14_37_46.csv,155.068,background,1.0337866666666669,-24.079,-37.25455688888889,14.189935985615904,-37.67850127777778,-39.275279,1.596777722222221,30.873002,-1310.7650579592237,-3136.0984072717674,-1825.3333493125438,4352.666144201627,44037.619122260905,-45484.32758620297,13.693987158139102,13.403246417895488,0.9787686584152032,1.2759999999999994,30.873002
